# Time(s)	Strain
1.37674e+01	-8.18345e-05
1.37675e+01	-8.19204e-05
1.37676e+01	-8.20052e-05
1.37677e+01	-8.20888e-05
1.37678e+01	-8.21713e-05
1.37679e+01	-8.22526e-05
1.37680e+01	-8.23328e-05
1.37681e+01	-8.24117e-05
1.37682e+01	-8.24896e-05
1.37683e+01	-8.25662e-05
1.37684e+01	-8.26417e-05
1.37685e+01	-8.27160e-05
1.37686e+01	-8.27891e-05
1.37687e+01	-8.28611e-05
1.37688e+01	-8.29319e-05
1.37689e+01	-8.30015e-05
1.37690e+01	-8.30700e-05
1.37691e+01	-8.31372e-05
1.37692e+01	-8.32033e-05
1.37693e+01	-8.32682e-05
1.37694e+01	-8.33320e-05
1.37695e+01	-8.33945e-05
1.37696e+01	-8.34559e-05
1.37697e+01	-8.35161e-05
1.37698e+01	-8.35751e-05
1.37699e+01	-8.36329e-05
1.37700e+01	-8.36895e-05
1.37701e+01	-8.37450e-05
1.37702e+01	-8.37992e-05
1.37703e+01	-8.38523e-05
1.37704e+01	-8.39042e-05
1.37705e+01	-8.39549e-05
1.37706e+01	-8.40044e-05
1.37707e+01	-8.40527e-05
1.37708e+01	-8.40998e-05
1.37709e+01	-8.41457e-05
1.37710e+01	-8.41904e-05
1.37711e+01	-8.42339e-05
1.37712e+01	-8.42763e-05
1.37713e+01	-8.43174e-05
1.37714e+01	-8.43574e-05
1.37715e+01	-8.43961e-05
1.37716e+01	-8.44336e-05
1.37717e+01	-8.44700e-05
1.37718e+01	-8.45051e-05
1.37719e+01	-8.45391e-05
1.37720e+01	-8.45718e-05
1.37721e+01	-8.46034e-05
1.37722e+01	-8.46337e-05
1.37723e+01	-8.46628e-05
1.37724e+01	-8.46908e-05
1.37725e+01	-8.47175e-05
1.37726e+01	-8.47430e-05
1.37727e+01	-8.47673e-05
1.37728e+01	-8.47904e-05
1.37729e+01	-8.48123e-05
1.37730e+01	-8.48330e-05
1.37731e+01	-8.48525e-05
1.37732e+01	-8.48708e-05
1.37733e+01	-8.48879e-05
1.37734e+01	-8.49037e-05
1.37735e+01	-8.49184e-05
1.37736e+01	-8.49318e-05
1.37737e+01	-8.49441e-05
1.37738e+01	-8.49551e-05
1.37739e+01	-8.49649e-05
1.37740e+01	-8.49735e-05
1.37741e+01	-8.49809e-05
1.37742e+01	-8.49871e-05
1.37743e+01	-8.49921e-05
1.37744e+01	-8.49959e-05
1.37745e+01	-8.49984e-05
1.37746e+01	-8.49998e-05
1.37747e+01	-8.49999e-05
1.37748e+01	-8.49988e-05
1.37749e+01	-8.49965e-05
1.37750e+01	-8.49930e-05
1.37751e+01	-8.49883e-05
1.37752e+01	-8.49824e-05
1.37753e+01	-8.49753e-05
1.37754e+01	-8.49669e-05
1.37755e+01	-8.49573e-05
1.37756e+01	-8.49466e-05
1.37757e+01	-8.49346e-05
1.37758e+01	-8.49214e-05
1.37759e+01	-8.49070e-05
1.37760e+01	-8.48913e-05
1.37761e+01	-8.48745e-05
1.37762e+01	-8.48564e-05
1.37763e+01	-8.48372e-05
1.37764e+01	-8.48167e-05
1.37765e+01	-8.47950e-05
1.37766e+01	-8.47721e-05
1.37767e+01	-8.47480e-05
1.37768e+01	-8.47227e-05
1.37769e+01	-8.46962e-05
1.37770e+01	-8.46684e-05
1.37771e+01	-8.46395e-05
1.37772e+01	-8.46093e-05
1.37773e+01	-8.45780e-05
1.37774e+01	-8.45454e-05
1.37775e+01	-8.45116e-05
1.37776e+01	-8.44766e-05
1.37777e+01	-8.44404e-05
1.37778e+01	-8.44030e-05
1.37779e+01	-8.43644e-05
1.37780e+01	-8.43245e-05
1.37781e+01	-8.42835e-05
1.37782e+01	-8.42413e-05
1.37783e+01	-8.41978e-05
1.37784e+01	-8.41532e-05
1.37785e+01	-8.41073e-05
1.37786e+01	-8.40603e-05
1.37787e+01	-8.40120e-05
1.37788e+01	-8.39625e-05
1.37789e+01	-8.39119e-05
1.37790e+01	-8.38600e-05
1.37791e+01	-8.38069e-05
1.37792e+01	-8.37527e-05
1.37793e+01	-8.36972e-05
1.37794e+01	-8.36405e-05
1.37795e+01	-8.35826e-05
1.37796e+01	-8.35236e-05
1.37797e+01	-8.34633e-05
1.37798e+01	-8.34018e-05
1.37799e+01	-8.33392e-05
1.37800e+01	-8.32753e-05
1.37801e+01	-8.32103e-05
1.37802e+01	-8.31440e-05
1.37803e+01	-8.30766e-05
1.37804e+01	-8.30080e-05
1.37805e+01	-8.29382e-05
1.37806e+01	-8.28672e-05
1.37807e+01	-8.27950e-05
1.37808e+01	-8.27216e-05
1.37809e+01	-8.26470e-05
1.37810e+01	-8.25712e-05
1.37811e+01	-8.24943e-05
1.37812e+01	-8.24162e-05
1.37813e+01	-8.23368e-05
1.37814e+01	-8.22564e-05
1.37815e+01	-8.21747e-05
1.37816e+01	-8.20918e-05
1.37817e+01	-8.20078e-05
1.37818e+01	-8.19226e-05
1.37819e+01	-8.18362e-05
1.37820e+01	-8.17486e-05
1.37821e+01	-8.16598e-05
1.37822e+01	-8.15699e-05
1.37823e+01	-8.14788e-05
1.37824e+01	-8.13866e-05
1.37825e+01	-8.12931e-05
1.37826e+01	-8.11985e-05
1.37827e+01	-8.11028e-05
1.37828e+01	-8.10058e-05
1.37829e+01	-8.09077e-05
1.37830e+01	-8.08084e-05
1.37831e+01	-8.07080e-05
1.37832e+01	-8.06064e-05
1.37833e+01	-8.05037e-05
1.37834e+01	-8.03998e-05
1.37835e+01	-8.02947e-05
1.37836e+01	-8.01885e-05
1.37837e+01	-8.00811e-05
1.37838e+01	-7.99725e-05
1.37839e+01	-7.98628e-05
1.37840e+01	-7.97520e-05
1.37841e+01	-7.96400e-05
1.37842e+01	-7.95269e-05
1.37843e+01	-7.94126e-05
1.37844e+01	-7.92972e-05
1.37845e+01	-7.91806e-05
1.37846e+01	-7.90629e-05
1.37847e+01	-7.89440e-05
1.37848e+01	-7.88241e-05
1.37849e+01	-7.87029e-05
1.37850e+01	-7.85807e-05
1.37851e+01	-7.84573e-05
1.37852e+01	-7.83327e-05
1.37853e+01	-7.82071e-05
1.37854e+01	-7.80803e-05
1.37855e+01	-7.79524e-05
1.37856e+01	-7.78233e-05
1.37857e+01	-7.76932e-05
1.37858e+01	-7.75619e-05
1.37859e+01	-7.74295e-05
1.37860e+01	-7.72960e-05
1.37861e+01	-7.71613e-05
1.37862e+01	-7.70256e-05
1.37863e+01	-7.68887e-05
1.37864e+01	-7.67507e-05
1.37865e+01	-7.66116e-05
1.37866e+01	-7.64715e-05
1.37867e+01	-7.63302e-05
1.37868e+01	-7.61878e-05
1.37869e+01	-7.60442e-05
1.37870e+01	-7.58996e-05
1.37871e+01	-7.57539e-05
1.37872e+01	-7.56071e-05
1.37873e+01	-7.54593e-05
1.37874e+01	-7.53103e-05
1.37875e+01	-7.51602e-05
1.37876e+01	-7.50090e-05
1.37877e+01	-7.48568e-05
1.37878e+01	-7.47035e-05
1.37879e+01	-7.45491e-05
1.37880e+01	-7.43936e-05
1.37881e+01	-7.42370e-05
1.37882e+01	-7.40794e-05
1.37883e+01	-7.39206e-05
1.37884e+01	-7.37609e-05
1.37885e+01	-7.36000e-05
1.37886e+01	-7.34381e-05
1.37887e+01	-7.32751e-05
1.37888e+01	-7.31111e-05
1.37889e+01	-7.29459e-05
1.37890e+01	-7.27798e-05
1.37891e+01	-7.26126e-05
1.37892e+01	-7.24443e-05
1.37893e+01	-7.22750e-05
1.37894e+01	-7.21046e-05
1.37895e+01	-7.19332e-05
1.37896e+01	-7.17607e-05
1.37897e+01	-7.15872e-05
1.37898e+01	-7.14127e-05
1.37899e+01	-7.12371e-05
1.37900e+01	-7.10605e-05
1.37901e+01	-7.08829e-05
1.37902e+01	-7.07042e-05
1.37903e+01	-7.05245e-05
1.37904e+01	-7.03438e-05
1.37905e+01	-7.01620e-05
1.37906e+01	-6.99793e-05
1.37907e+01	-6.97955e-05
1.37908e+01	-6.96107e-05
1.37909e+01	-6.94249e-05
1.37910e+01	-6.92381e-05
1.37911e+01	-6.90503e-05
1.37912e+01	-6.88614e-05
1.37913e+01	-6.86716e-05
1.37914e+01	-6.84808e-05
1.37915e+01	-6.82890e-05
1.37916e+01	-6.80962e-05
1.37917e+01	-6.79024e-05
1.37918e+01	-6.77076e-05
1.37919e+01	-6.75118e-05
1.37920e+01	-6.73150e-05
1.37921e+01	-6.71173e-05
1.37922e+01	-6.69186e-05
1.37923e+01	-6.67189e-05
1.37924e+01	-6.65182e-05
1.37925e+01	-6.63166e-05
1.37926e+01	-6.61140e-05
1.37927e+01	-6.59104e-05
1.37928e+01	-6.57059e-05
1.37929e+01	-6.55004e-05
1.37930e+01	-6.52940e-05
1.37931e+01	-6.50866e-05
1.37932e+01	-6.48783e-05
1.37933e+01	-6.46690e-05
1.37934e+01	-6.44588e-05
1.37935e+01	-6.42476e-05
1.37936e+01	-6.40355e-05
1.37937e+01	-6.38225e-05
1.37938e+01	-6.36086e-05
1.37939e+01	-6.33937e-05
1.37940e+01	-6.31778e-05
1.37941e+01	-6.29611e-05
1.37942e+01	-6.27435e-05
1.37943e+01	-6.25249e-05
1.37944e+01	-6.23054e-05
1.37945e+01	-6.20850e-05
1.37946e+01	-6.18637e-05
1.37947e+01	-6.16415e-05
1.37948e+01	-6.14184e-05
1.37949e+01	-6.11944e-05
1.37950e+01	-6.09695e-05
1.37951e+01	-6.07437e-05
1.37952e+01	-6.05170e-05
1.37953e+01	-6.02895e-05
1.37954e+01	-6.00610e-05
1.37955e+01	-5.98317e-05
1.37956e+01	-5.96015e-05
1.37957e+01	-5.93704e-05
1.37958e+01	-5.91385e-05
1.37959e+01	-5.89057e-05
1.37960e+01	-5.86720e-05
1.37961e+01	-5.84375e-05
1.37962e+01	-5.82021e-05
1.37963e+01	-5.79659e-05
1.37964e+01	-5.77288e-05
1.37965e+01	-5.74909e-05
1.37966e+01	-5.72521e-05
1.37967e+01	-5.70125e-05
1.37968e+01	-5.67720e-05
1.37969e+01	-5.65308e-05
1.37970e+01	-5.62887e-05
1.37971e+01	-5.60457e-05
1.37972e+01	-5.58020e-05
1.37973e+01	-5.55574e-05
1.37974e+01	-5.53120e-05
1.37975e+01	-5.50658e-05
1.37976e+01	-5.48188e-05
1.37977e+01	-5.45710e-05
1.37978e+01	-5.43224e-05
1.37979e+01	-5.40730e-05
1.37980e+01	-5.38228e-05
1.37981e+01	-5.35718e-05
1.37982e+01	-5.33200e-05
1.37983e+01	-5.30675e-05
1.37984e+01	-5.28141e-05
1.37985e+01	-5.25600e-05
1.37986e+01	-5.23051e-05
1.37987e+01	-5.20495e-05
1.37988e+01	-5.17930e-05
1.37989e+01	-5.15358e-05
1.37990e+01	-5.12779e-05
1.37991e+01	-5.10192e-05
1.37992e+01	-5.07598e-05
1.37993e+01	-5.04996e-05
1.37994e+01	-5.02386e-05
1.37995e+01	-4.99769e-05
1.37996e+01	-4.97145e-05
1.37997e+01	-4.94514e-05
1.37998e+01	-4.91875e-05
1.37999e+01	-4.89229e-05
1.38000e+01	-4.86576e-05
1.38001e+01	-4.83915e-05
1.38002e+01	-4.81248e-05
1.38003e+01	-4.78573e-05
1.38004e+01	-4.75892e-05
1.38005e+01	-4.73203e-05
1.38006e+01	-4.70507e-05
1.38007e+01	-4.67805e-05
1.38008e+01	-4.65095e-05
1.38009e+01	-4.62379e-05
1.38010e+01	-4.59655e-05
1.38011e+01	-4.56925e-05
1.38012e+01	-4.54189e-05
1.38013e+01	-4.51445e-05
1.38014e+01	-4.48695e-05
1.38015e+01	-4.45938e-05
1.38016e+01	-4.43175e-05
1.38017e+01	-4.40405e-05
1.38018e+01	-4.37629e-05
1.38019e+01	-4.34846e-05
1.38020e+01	-4.32057e-05
1.38021e+01	-4.29261e-05
1.38022e+01	-4.26459e-05
1.38023e+01	-4.23650e-05
1.38024e+01	-4.20836e-05
1.38025e+01	-4.18015e-05
1.38026e+01	-4.15188e-05
1.38027e+01	-4.12354e-05
1.38028e+01	-4.09515e-05
1.38029e+01	-4.06670e-05
1.38030e+01	-4.03818e-05
1.38031e+01	-4.00961e-05
1.38032e+01	-3.98097e-05
1.38033e+01	-3.95228e-05
1.38034e+01	-3.92353e-05
1.38035e+01	-3.89472e-05
1.38036e+01	-3.86585e-05
1.38037e+01	-3.83693e-05
1.38038e+01	-3.80795e-05
1.38039e+01	-3.77891e-05
1.38040e+01	-3.74981e-05
1.38041e+01	-3.72066e-05
1.38042e+01	-3.69145e-05
1.38043e+01	-3.66219e-05
1.38044e+01	-3.63288e-05
1.38045e+01	-3.60351e-05
1.38046e+01	-3.57409e-05
1.38047e+01	-3.54461e-05
1.38048e+01	-3.51508e-05
1.38049e+01	-3.48550e-05
1.38050e+01	-3.45587e-05
1.38051e+01	-3.42618e-05
1.38052e+01	-3.39644e-05
1.38053e+01	-3.36666e-05
1.38054e+01	-3.33682e-05
1.38055e+01	-3.30693e-05
1.38056e+01	-3.27700e-05
1.38057e+01	-3.24701e-05
1.38058e+01	-3.21698e-05
1.38059e+01	-3.18690e-05
1.38060e+01	-3.15677e-05
1.38061e+01	-3.12659e-05
1.38062e+01	-3.09637e-05
1.38063e+01	-3.06610e-05
1.38064e+01	-3.03578e-05
1.38065e+01	-3.00542e-05
1.38066e+01	-2.97501e-05
1.38067e+01	-2.94456e-05
1.38068e+01	-2.91407e-05
1.38069e+01	-2.88353e-05
1.38070e+01	-2.85295e-05
1.38071e+01	-2.82232e-05
1.38072e+01	-2.79165e-05
1.38073e+01	-2.76094e-05
1.38074e+01	-2.73019e-05
1.38075e+01	-2.69940e-05
1.38076e+01	-2.66857e-05
1.38077e+01	-2.63770e-05
1.38078e+01	-2.60678e-05
1.38079e+01	-2.57583e-05
1.38080e+01	-2.54484e-05
1.38081e+01	-2.51381e-05
1.38082e+01	-2.48275e-05
1.38083e+01	-2.45164e-05
1.38084e+01	-2.42050e-05
1.38085e+01	-2.38932e-05
1.38086e+01	-2.35811e-05
1.38087e+01	-2.32686e-05
1.38088e+01	-2.29558e-05
1.38089e+01	-2.26426e-05
1.38090e+01	-2.23290e-05
1.38091e+01	-2.20151e-05
1.38092e+01	-2.17009e-05
1.38093e+01	-2.13864e-05
1.38094e+01	-2.10715e-05
1.38095e+01	-2.07563e-05
1.38096e+01	-2.04408e-05
1.38097e+01	-2.01250e-05
1.38098e+01	-1.98089e-05
1.38099e+01	-1.94925e-05
1.38100e+01	-1.91758e-05
1.38101e+01	-1.88587e-05
1.38102e+01	-1.85414e-05
1.38103e+01	-1.82239e-05
1.38104e+01	-1.79060e-05
1.38105e+01	-1.75879e-05
1.38106e+01	-1.72695e-05
1.38107e+01	-1.69508e-05
1.38108e+01	-1.66319e-05
1.38109e+01	-1.63127e-05
1.38110e+01	-1.59932e-05
1.38111e+01	-1.56735e-05
1.38112e+01	-1.53536e-05
1.38113e+01	-1.50335e-05
1.38114e+01	-1.47131e-05
1.38115e+01	-1.43924e-05
1.38116e+01	-1.40716e-05
1.38117e+01	-1.37505e-05
1.38118e+01	-1.34292e-05
1.38119e+01	-1.31077e-05
1.38120e+01	-1.27861e-05
1.38121e+01	-1.24642e-05
1.38122e+01	-1.21421e-05
1.38123e+01	-1.18198e-05
1.38124e+01	-1.14973e-05
1.38125e+01	-1.11747e-05
1.38126e+01	-1.08519e-05
1.38127e+01	-1.05289e-05
1.38128e+01	-1.02057e-05
1.38129e+01	-9.88240e-06
1.38130e+01	-9.55892e-06
1.38131e+01	-9.23529e-06
1.38132e+01	-8.91151e-06
1.38133e+01	-8.58759e-06
1.38134e+01	-8.26353e-06
1.38135e+01	-7.93933e-06
1.38136e+01	-7.61501e-06
1.38137e+01	-7.29057e-06
1.38138e+01	-6.96600e-06
1.38139e+01	-6.64132e-06
1.38140e+01	-6.31653e-06
1.38141e+01	-5.99163e-06
1.38142e+01	-5.66664e-06
1.38143e+01	-5.34155e-06
1.38144e+01	-5.01637e-06
1.38145e+01	-4.69110e-06
1.38146e+01	-4.36575e-06
1.38147e+01	-4.04033e-06
1.38148e+01	-3.71483e-06
1.38149e+01	-3.38926e-06
1.38150e+01	-3.06364e-06
1.38151e+01	-2.73796e-06
1.38152e+01	-2.41222e-06
1.38153e+01	-2.08644e-06
1.38154e+01	-1.76061e-06
1.38155e+01	-1.43474e-06
1.38156e+01	-1.10885e-06
1.38157e+01	-7.82918e-07
1.38158e+01	-4.56967e-07
1.38159e+01	-1.30997e-07
1.38160e+01	1.94987e-07
1.38161e+01	5.20981e-07
1.38162e+01	8.46979e-07
1.38163e+01	1.17298e-06
1.38164e+01	1.49897e-06
1.38165e+01	1.82495e-06
1.38166e+01	2.15092e-06
1.38167e+01	2.47687e-06
1.38168e+01	2.80280e-06
1.38169e+01	3.12870e-06
1.38170e+01	3.45456e-06
1.38171e+01	3.78038e-06
1.38172e+01	4.10616e-06
1.38173e+01	4.43190e-06
1.38174e+01	4.75758e-06
